,X,Y,Z,ref,phjj,r
39,-1.2708671394273603,1.53785324260397,-0.24495738024434618,28.0,97.0,2.01
40,-1.2708671394273603,1.5378532426039697,0.24495738024434643,72.0,83.0,2.01
41,-3.1521801949886306,3.814396000764922,-0.7837366698515563,81.0,99.0,5.01
42,-1.2818847429843494,1.5511854445550528,0.17605460035026943,87.0,85.0,2.02
43,-3.157848842627478,3.8212555283127885,-0.9635854266515512,77.0,101.0,5.05
44,-1.2977407943184218,1.5703725642802395,0.1067653507356057,75.0,87.0,2.04
45,-2.973122676488307,3.597721749857451,-1.0775155503071134,77.0,103.0,4.79
46,-1.2865853514219427,1.556873565448022,0.03525386100331287,97.0,89.0,2.02
47,-2.5720146798054793,3.112348248414167,-1.0818636085285371,62.0,105.0,4.18
48,-1.2785368379435755,1.537273456597496,0.5357554233622179,65.0,75.0,2.07
49,-1.2914700568932493,1.552823962151701,-0.035253861003312625,74.0,91.0,2.02
50,-1.2897139590970788,1.5507124840549225,0.46564868249180036,66.0,77.0,2.07
51,-1.2835109728341183,1.5432542037373798,-0.1051952720483171,69.0,93.0,2.01
52,-1.2804890412616046,1.5396207259554244,0.38925035056815166,78.0,79.0,2.04
53,-1.286751601922794,1.5471506367011039,-0.17605460035026962,66.0,95.0,2.02
54,-1.29471121589493,1.5567210322665597,0.3206906533324734,81.0,81.0,2.05
55,-1.2693454412503942,1.5262220032907519,-0.24373868681029473,27.0,97.0,2.0
56,-1.2947323500754018,1.5567464433565668,0.24861346054650088,116.0,83.0,2.04
57,-3.1515165694222937,3.7892868053707973,-0.7806079805507518,81.0,99.0,4.99
58,-1.2931216593580552,1.5548097982689306,0.176926157777746,86.0,85.0,2.03
59,-3.151007346633948,3.78867453151776,-0.9578611567902549,76.0,101.0,5.02
60,-1.2962822262951543,1.5586099669586473,0.10624199117317625,91.0,87.0,2.03
61,-2.990641064572937,3.595855035489676,-1.079765060850552,72.0,103.0,4.8
62,-1.2850766407700152,1.545136714814316,0.035079336938940026,70.0,89.0,2.01
63,-2.5817797017411332,3.104252680472239,-1.0818636085285371,64.0,105.0,4.18
64,-1.2957596212767195,1.5480632374047953,0.5409318042642683,78.0,75.0,2.09
65,-0.0,0.0,-0.0,63.0,91.0,0.0
66,-1.3008332998021837,1.5541248363886735,0.46789819303523905,83.0,77.0,2.08
67,-0.0,0.0,-0.0,57.0,93.0,0.0
68,-1.2790189893578536,1.5280629561651415,0.38734226061438615,56.0,79.0,2.03
69,-2.263507125962443,2.704245534255559,-0.3085313293267102,111.0,95.0,3.54
70,-1.2995954020704021,1.5526459016088185,0.3206906533324734,72.0,81.0,2.05
71,-1.274133937233082,1.522226711939755,-0.24373868681029473,39.0,97.0,2.0
72,-1.280504606919247,1.5298378454994537,0.24495738024434643,71.0,83.0,2.01
73,-3.1507264137999504,3.764219576095526,-0.7774792912499471,81.0,99.0,4.97
74,-1.3043939369953061,1.558378782452356,0.1777977152052226,68.0,85.0,2.04
75,-3.1565936633905647,3.7712292662006694,-0.9559530668364894,77.0,101.0,5.01
76,-1.3011723389715977,1.5545298915127812,0.10624199117317625,67.0,87.0,2.03
77,-3.0019229995435004,3.586441930127708,-1.079765060850552,71.0,103.0,4.8
78,-2.2589722260342664,2.698827622052675,0.061432470659238264,115.0,89.0,3.52
79,-2.5977190493538065,3.103533475945499,-1.0844517989795626,65.0,105.0,4.19
80,-1.2881705111632327,1.529209881117509,0.5357554233622179,64.0,75.0,2.07
81,-2.280322861555096,2.70701139469442,-0.06178151878798351,95.0,91.0,3.54
82,-1.318264196701368,1.56493462476391,0.4723972141221163,63.0,77.0,2.1
83,-2.271110897485877,2.6960757100493584,-0.18474592553759175,116.0,93.0,3.53
84,-1.2648406119389621,1.501514547223385,0.38161799075308983,48.0,79.0,2.0
85,-2.278409635251415,2.704740170083199,-0.3094028867541867,115.0,95.0,3.55
86,-0.0,0.0,0.0,57.0,81.0,0.0
87,-1.278909858028198,1.5182163968256595,-0.24373868681029473,37.0,97.0,2.0
88,-2.26367044870991,2.6872430223814168,0.4314174756542221,115.0,83.0,3.54
89,-3.149809985722645,3.739194859739582,-0.7743506019491425,80.0,99.0,4.95
90,-2.26557352463028,2.6895021972939976,0.3076597718992332,116.0,85.0,3.53
91,-3.1557773267877103,3.7462787953223455,-0.9521368869289586,76.0,101.0,4.99
92,-2.2775446394051007,2.7037133182931243,0.18526928510002164,116.0,87.0,3.54
93,-3.0131753067459845,3.5769934280317948,-1.079765060850552,75.0,103.0,4.8
94,-2.273881271550703,2.6993644698506505,0.0616069947236111,98.0,89.0,3.53
95,-2.6136792980123564,3.102744686325381,-1.0870399894305875,64.0,105.0,4.2
96,-1.6052794847265242,1.8935504668859668,0.6651649459134783,65.0,75.0,2.57
97,-2.2888159217437805,2.699834202373993,-0.06178151878798351,87.0,91.0,3.54
98,-1.6886221469445999,1.9918595392039515,0.602868825641558,105.0,77.0,2.68
99,-2.286027352108201,2.6965448702759782,-0.1852692851000212,117.0,93.0,3.54
100,-1.2695515095172833,1.497533530114088,0.38161799075308983,39.0,79.0,2.0
101,-2.293337528981741,2.7051677854528138,-0.31027444418166333,115.0,95.0,3.56
102,-2.2865289677520795,2.6971365644611347,0.5600353848440267,116.0,81.0,3.58
103,-1.2708364249343378,1.4990491865533697,-0.2413012999421918,31.0,97.0,1.98
104,-2.284938218568809,2.6952601536010077,0.4338548625223251,99.0,83.0,3.56
105,-3.148767544977025,3.7142132018975955,-0.7712219126483378,81.0,99.0,4.93
106,-2.2868955696306688,2.6975689995386207,0.30940288675418637,95.0,85.0,3.55
107,-3.1484877436028627,3.713883154682938,-0.9464126170676622,78.0,101.0,4.96
108,-2.292485056492687,2.7041622286665885,0.18579264466245107,117.0,87.0,3.55
109,-3.0243978751246567,3.5675096224548386,-1.079765060850552,74.0,103.0,4.8
110,-2.2888159217437805,2.699834202373993,0.061781518787983936,82.0,89.0,3.54
111,-2.610921496559094,3.079782471433207,-1.0818636085285371,64.0,105.0,4.18
112,-1.6927217342827943,1.984025132673709,0.698811421776806,81.0,75.0,2.7
113,-2.29728639224335,2.6926303637799567,-0.06178151878798351,87.0,91.0,3.54
114,-1.7328162973611259,2.0310196381614563,0.6163658889021899,94.0,77.0,2.74
115,-2.300969105759057,2.6969468418068043,-0.18579264466245063,82.0,93.0,3.55
116,-1.261507378363397,1.4786023556238932,0.3778018108455589,35.0,79.0,1.98
117,-2.3147563327100253,2.71310673638758,-0.3120175590366165,97.0,95.0,3.58
118,-0.0,0.0,0.0,62.0,81.0,0.0
119,-1.2819816667064765,1.5026000995079403,-0.24251999337624325,28.0,97.0,1.99
120,-2.2933943384296764,2.688068519722747,0.4338548625223251,83.0,83.0,3.56
121,-3.147599353530314,3.689275146950028,-0.7680932233475333,81.0,99.0,4.91
122,-2.2953589332739077,2.69037120507707,0.30940288675418637,93.0,85.0,3.55
123,-3.1537684459084923,3.6965058890597335,-0.9445045271138968,78.0,101.0,4.95
124,-2.3074507088738714,2.7045438751640067,0.1863160042248805,79.0,87.0,3.56
125,-3.0355905939173007,3.557990606998171,-1.079765060850552,76.0,103.0,4.8
126,-2.29728639224335,2.6926303637799567,0.061781518787983936,80.0,89.0,3.54
127,-2.626853358016633,3.078913076260312,-1.0844517989795626,65.0,105.0,4.19
128,-1.7618703091849524,2.0519826013998075,0.7246933262870581,77.0,75.0,2.8
129,-2.3122475628702177,2.6929858255762906,-0.06195604285235634,87.0,91.0,3.55
130,-2.234285791947955,2.6021867487811288,0.7918277112904045,71.0,77.0,3.52
131,-2.3224413211379646,2.7048581038587765,-0.1868393637873095,77.0,93.0,3.57
132,-1.2661463117361507,1.4746319232265248,0.3778018108455589,35.0,79.0,1.98
133,-2.3232683720256677,2.705821338225796,-0.3120175590366165,76.0,95.0,3.58
134,-1.6728823632649483,1.9483417625649515,0.40672960910460043,68.0,81.0,2.6
135,-1.2802300815618888,1.49103474839128,-0.2413012999421918,42.0,97.0,1.98
136,-2.314759440399779,2.69591131274787,0.43629224939042804,88.0,83.0,3.58
137,-3.1527398384608643,3.671874860218563,-0.766528878697131,81.0,99.0,4.9
138,-2.3037996426511507,2.6831468577378703,0.30940288675418637,92.0,85.0,3.55
139,-3.152576422656173,3.6716845361145283,-0.9406883472063658,77.0,101.0,4.93
140,-2.315935883263629,2.6972814705146346,0.1863160042248805,79.0,87.0,3.56
141,-3.0531007554743357,3.5558290516014854,-1.0820145713939908,73.0,103.0,4.81
142,-2.3122475628702177,2.6929858255762906,0.06195604285235677,82.0,89.0,3.55
143,-2.630220675854679,3.063316883518284,-1.0818636085285371,65.0,105.0,4.18
144,-1.7497152566156793,2.0242059384151445,0.7169287549339824,89.0,75.0,2.77
145,-2.334242098708019,2.700431798853105,-0.06230509098110201,86.0,91.0,3.57
146,-2.332109025475125,2.697964094757383,0.8233208588985457,111.0,77.0,3.66
147,-2.33792871139999,2.704696757551676,-0.18736272334973897,76.0,93.0,3.58
148,-1.2710294057115086,1.4704251227241956,0.3778018108455589,41.0,79.0,1.98
149,-2.338743029352325,2.7056388235413515,-0.31288911646409306,77.0,95.0,3.59
150,-1.7310059177436354,2.0025615281572926,0.4192443663078189,77.0,81.0,2.68
151,-1.3111304714611969,1.5168171371507602,-0.24617607367839767,43.0,97.0,2.02
152,-2.3236866771441007,2.6882204707919413,0.43629224939042804,84.0,83.0,3.58
153,-3.145521947541606,3.638983075420154,-0.761835844745924,82.0,99.0,4.87
154,-2.319199215736567,2.6830290283585545,0.310274444181663,92.0,85.0,3.56
155,-3.1518961525472258,3.6463572487756566,-0.936872167298835,77.0,101.0,4.91
156,-2.3444592385268055,2.7122517764275185,0.18788608291216882,80.0,87.0,3.59
157,-3.064875522550642,3.5456850534926256,-1.0820145713939908,75.0,103.0,4.81
158,-2.327703605434327,2.6928675641224245,0.062130566916729614,81.0,89.0,3.56
159,-2.646681200440324,3.0618855169528727,-1.0844517989795626,65.0,105.0,4.19
160,-2.3266287511770445,2.6745940691462806,0.9498658955262511,92.0,75.0,3.67
161,-2.349276447152913,2.700628903155033,-0.06247961504547485,83.0,91.0,3.58
162,-1.7842075973110747,2.051049638013696,0.6276134416193832,84.0,77.0,2.79
163,-2.346414215680352,2.6973386028365303,-0.18736272334973897,76.0,93.0,3.58
164,-1.2756426026024321,1.4664248163978644,0.3778018108455589,50.0,79.0,1.98
165,-2.347231489196916,2.698278105926212,-0.31288911646409306,76.0,95.0,3.59
166,-2.3142239903735145,2.6603340804577047,0.5584710401936244,69.0,81.0,3.57
167,-1.3354321241675824,1.5351563231732126,-0.24983215398055209,47.0,97.0,2.05
168,-2.3386347930544487,2.68839570741065,0.4375109428244795,85.0,83.0,3.59
169,-3.150456188575709,3.621631269194522,-0.7602715000955218,81.0,99.0,4.86
170,-2.334154990649858,2.6832459159210518,0.3111460016091395,91.0,85.0,3.57
171,-3.1440080306564995,3.614218739404838,-0.9311478974375387,76.0,101.0,4.88
172,-2.346414215680352,2.6973386028365303,0.1873627233497394,80.0,87.0,3.58
173,-3.0759994778015303,3.5360389816651896,-1.0820145713939908,76.0,103.0,4.81
174,-2.342714222440195,2.6930852470009685,0.06230509098110244,79.0,89.0,3.57
175,-2.6562873208261086,3.0535556266274977,-1.0844517989795626,64.0,105.0,4.19
176,-2.3477446442119043,2.6818071026471992,0.9550422764283015,92.0,75.0,3.69
177,-2.357749115914023,2.693235118609293,-0.06247961504547485,82.0,91.0,3.58
178,-2.0345291154155323,2.32402388637775,0.7130948422700518,63.0,77.0,3.17
179,-2.3614544292907516,2.6974676639824633,-0.18788608291216838,75.0,93.0,3.59
180,-1.2802432094158656,1.4624100370506148,0.3778018108455589,57.0,79.0,1.98
181,-2.362258612292916,2.6983862748255767,-0.31376067389156964,76.0,95.0,3.6
182,-2.342087639395655,2.675345158102536,0.5631640741448314,92.0,81.0,3.6
183,-1.3663995495240666,1.5608256315275952,-0.25470692771675796,57.0,97.0,2.09
184,-2.3470690826753104,2.6810354149206064,0.4375109428244795,83.0,83.0,3.59
185,-3.1553125141858125,3.6042844491103603,-0.7587071554451194,81.0,99.0,4.85
186,-2.3491349533357333,2.6833952399654346,0.31201755903661615,88.0,85.0,3.58
187,-3.1553468999744565,3.6043237276803035,-0.9311478974375387,78.0,101.0,4.88
188,-2.3614544292907516,2.6974676639824633,0.18788608291216882,78.0,87.0,3.59
189,-3.087093074179404,3.5263580105605605,-1.0820145713939908,74.0,103.0,4.81
190,-2.3511632245287877,2.685712115484686,0.06230509098110244,80.0,89.0,3.57
191,-2.6595047731180923,3.0379278290149845,-1.0818636085285371,65.0,105.0,4.18
192,-1.8006412185262308,2.043864333235466,0.7298697071891085,85.0,75.0,2.82
193,-2.379417500758547,2.7008193046125264,-0.06282866317422052,82.0,91.0,3.6
194,-2.318786346757133,2.6319983469051254,0.8098237956379137,87.0,77.0,3.6
195,-2.3633156662380688,2.6825425013618482,-0.18736272334973897,81.0,93.0,3.58
196,-1.2718530880108732,1.4436497048692565,0.373985630938028,57.0,79.0,1.96
197,-2.370724171576568,2.6909517167392103,-0.31376067389156964,89.0,95.0,3.6
198,-2.3308935715972363,2.6457409652404995,0.5584710401936244,84.0,81.0,3.57
199,-1.3778575030949707,1.563972754751011,-0.25592562115080947,58.0,97.0,2.1
200,-2.3620414338770925,2.681096151001733,0.43872963625853095,83.0,83.0,3.6
201,-3.1470327773385662,3.572120855030591,-0.7540141214939126,81.0,99.0,4.82
202,-2.357553481734476,2.6760019849795484,0.31201755903661615,87.0,85.0,3.58
203,-3.1471874881901707,3.5722964635795376,-0.9254236275762422,78.0,101.0,4.85
204,-2.3831199874635276,2.7050219077978412,0.18893280203702773,78.0,87.0,3.61
205,-3.091715129009511,3.5093311292068337,-1.079765060850552,76.0,103.0,4.8
206,-2.366198514643222,2.6858147529202347,0.062479615045475285,78.0,89.0,3.58
207,-2.675420817597485,3.036805516403051,-1.0844517989795626,65.0,105.0,4.19
208,-2.3645484818564113,2.667002948477033,0.9550422764283015,76.0,75.0,3.69
209,-2.374624559948354,2.678367879323872,-0.06247961504547485,81.0,91.0,3.58
210,-1.861634845667257,2.0997605506841377,0.6478590365103309,84.0,77.0,2.88
211,-2.3717314457049294,2.67510470063386,-0.18736272334973897,78.0,93.0,3.58
212,-1.276382163519429,1.439646943004203,0.373985630938028,58.0,79.0,1.96
213,-2.3857751281385506,2.6909447406014637,-0.3146322313190462,79.0,95.0,3.61
214,-1.7887953320940144,2.017603978739817,0.42706608955983044,93.0,81.0,2.73
215,-1.3761794701148078,1.5522095370817746,-0.25470692771675796,57.0,97.0,2.09
216,-2.350698903497542,2.6513818408526,0.43507355595637653,71.0,83.0,3.57
217,-3.1385822859818053,3.5400450762504483,-0.7493210875427057,81.0,99.0,4.79
218,-2.379166332769746,2.683490600045781,0.3137606738915693,88.0,85.0,3.6
219,-3.1453703315300214,3.5477013952603573,-0.9216074476687114,78.0,101.0,4.83
220,-2.3849813420496497,2.6900494196318143,0.1884094424745983,77.0,87.0,3.6
221,-3.11565276254034,3.514182588297759,-1.0842640819374296,80.0,103.0,4.82
222,-2.354725471457167,2.655923455754119,0.06195604285235677,74.0,89.0,3.55
223,-2.6849480051431884,3.028385461820805,-1.0844517989795626,64.0,105.0,4.19
224,-2.3793461015139235,2.666768834772706,0.9576304668793267,74.0,75.0,3.7
225,-2.110110649351056,2.3650099975076975,-0.05532412840618862,119.0,91.0,3.17
226,-1.9201173025762432,2.152065636167894,0.6658551208578402,66.0,77.0,2.96
227,-2.10089141401178,2.3546770873574787,-0.16538162172770254,98.0,93.0,3.16
228,-1.274363444500045,1.4283053296886787,0.3720775409842626,57.0,79.0,1.95
229,-2.4008493737325707,2.6908696817078512,-0.3155037887465228,79.0,95.0,3.62
230,-0.0,0.0,0.0,65.0,81.0,0.0
231,-1.39426486168354,1.5626907233842726,-0.2571443145848609,58.0,97.0,2.11
232,-2.094701237695176,2.3477391436626274,0.3863258185943175,96.0,83.0,3.17
233,-3.149688159022771,3.5301674760095394,-0.7493210875427057,81.0,99.0,4.79
234,-2.109033427754026,2.3638026485720904,0.2771552619375529,87.0,85.0,3.18
235,-3.1434298297667773,3.5231531465654067,-0.9177912677611805,79.0,101.0,4.81
236,-2.10753980456245,2.362128597127597,0.16590498129013237,117.0,87.0,3.17
237,-3.1266774994653694,3.5043771507869086,-1.0842640819374296,76.0,103.0,4.82
238,-2.110110649351056,2.3650099975076975,0.055324128406189006,121.0,89.0,3.17
239,-2.7008793584752646,3.0271430016338825,-1.0870399894305875,65.0,105.0,4.2
240,-1.8714501399483103,2.0843011290600533,0.7505752307973101,71.0,75.0,2.9
241,-2.1108502164448515,2.3509295788848434,-0.05514960434181579,100.0,91.0,3.16
242,-2.0635722543954538,2.2982744172132956,0.7130948422700518,74.0,77.0,3.17
243,-2.094934935983564,2.3332041603301787,-0.16433490260284367,84.0,93.0,3.14
244,-1.2788443019234519,1.4242947570404882,0.3720775409842626,53.0,79.0,1.95
245,-2.415946628898821,2.6907263938657353,-0.31637534617399937,82.0,95.0,3.63
246,-2.1049757405977174,2.344386964481471,0.4990259434783366,120.0,81.0,3.19
247,-1.4057984355849307,1.565688128138673,-0.25836300801891243,57.0,97.0,2.12
248,-2.0888042792889294,2.326376228130575,0.38388843172621456,94.0,83.0,3.15
249,-3.147565605846743,3.5055566835663377,-0.7461923982419009,82.0,99.0,4.77
250,-2.103138112209442,2.3423403318500617,0.27541214708259976,99.0,85.0,3.16
251,-3.1544826114111806,3.5132604006998704,-0.9177912677611805,78.0,101.0,4.81
252,-2.1016067032956136,2.3406347468280453,0.1648582621652735,118.0,87.0,3.15
253,-3.131161685691524,3.4872870494624455,-1.0820145713939908,80.0,103.0,4.81
254,-2.104170310696608,2.3434899283187516,0.054975080277443335,96.0,89.0,3.15
255,-2.6974695120634267,3.0042685239555253,-1.0818636085285371,65.0,105.0,4.18
256,-2.1111185779817236,2.3364212249357297,0.8437500870342176,97.0,75.0,3.26
257,-2.124928695867708,2.351705185241989,-0.05532412840618862,120.0,91.0,3.17
258,-1.920536266756976,2.125499601827043,0.6613560997709629,111.0,77.0,2.94
259,-2.1156447193461876,2.341430404837459,-0.16538162172770254,92.0,93.0,3.16
260,-1.2833125376698888,1.420270127178057,0.3720775409842626,49.0,79.0,1.95
261,-2.431066613489443,2.6905147319671463,-0.317246903601476,82.0,95.0,3.64
262,-1.9401655854767594,2.1472237993052232,0.45835298256787665,76.0,81.0,2.93
263,-1.4040559508775186,1.5538995103551931,-0.2571443145848609,58.0,97.0,2.11
264,-2.109411073119305,2.3345314918606457,0.3863258185943175,100.0,83.0,3.17
265,-3.1386979096108667,3.473665805019371,-0.7414993642906941,81.0,99.0,4.74
266,-2.117165155154268,2.3431131044878724,0.2762837045100763,121.0,85.0,3.17
267,-3.1457609897754204,3.481482670723648,-0.9120669978998842,79.0,101.0,4.78
268,-2.1290348757977458,2.3562495846149107,0.16642834085256183,121.0,87.0,3.18
269,-3.13556941511343,3.470203431554356,-1.079765060850552,79.0,103.0,4.8
270,-2.118225450770334,2.344286556897377,0.05514960434181617,120.0,89.0,3.16
271,-2.7198460207126502,3.0101132345797743,-1.0870399894305875,65.0,105.0,4.2
272,-1.9494922377788557,2.1439669614688475,0.7764571353075622,88.0,75.0,3.0
273,-2.3946405105930944,2.633521713918655,-0.06213056691672918,77.0,91.0,3.56
274,-2.0714167938453456,2.2780542971004776,0.7108453317266131,91.0,77.0,3.16
275,-2.4185963022441874,2.659867253972865,-0.18840944247459784,91.0,93.0,3.6
276,-1.2745602296126006,1.4017060287477499,0.3682613610767317,43.0,79.0,1.93
277,-2.4395071040789595,2.6828640463697675,-0.317246903601476,83.0,95.0,3.64
278,-2.0930854481538628,2.301884542759665,0.4927685648767274,82.0,81.0,3.15
279,-1.4089307334008676,1.5494808775700248,-0.2571443145848609,57.0,97.0,2.11
280,-2.1100574016809204,2.3205495607209854,0.3851071251602661,79.0,83.0,3.16
281,-3.142950530085007,3.456480599128006,-0.7399350196402918,80.0,99.0,4.73
282,-2.144621629959525,2.3585617990063894,0.27889837679250606,100.0,85.0,3.2
283,-3.150078909457049,3.4643200814128323,-0.9101589079461186,77.0,101.0,4.77
284,-2.3648497177498724,2.600759092773468,0.18422256597516276,74.0,87.0,3.52
285,-3.1399007729491153,3.4531266085795207,-1.0775155503071134,80.0,103.0,4.79
286,-2.421546583745826,2.6631118455357186,0.06282866317422095,79.0,89.0,3.6
287,-2.7292891328903983,3.001553746056387,-1.0870399894305875,66.0,105.0,4.2
288,-2.1061947964568146,2.3017323252171553,0.835985515681142,80.0,75.0,3.23
289,-2.4501502080225888,2.6776202965321327,-0.06335223536733901,79.0,91.0,3.63
290,-1.993052764063727,2.1780862722793946,0.6816016946619107,70.0,77.0,3.03
291,-2.44716507741082,2.674358028656596,-0.18997952116188613,72.0,93.0,3.63
292,-1.27233079912185,1.390453026298788,0.36635327112296623,37.0,79.0,1.92
293,-2.454648582327341,2.6825362964983244,-0.3181184610289525,75.0,95.0,3.65
294,-2.447023985874437,2.674203838288899,0.5741144866976475,96.0,81.0,3.67
295,-1.4271924786912036,1.5596919468401582,-0.2595817014529639,56.0,97.0,2.13
296,-2.2245441451900447,2.431069137797805,0.4046062201050896,74.0,83.0,3.32
297,-3.1404585758770023,3.4320163701200856,-0.7368063303394872,81.0,99.0,4.71
298,-2.447923517718225,2.67518688198737,0.3172469036014756,89.0,85.0,3.64
299,-3.141066660332067,3.4326809086751324,-0.9044346380848224,79.0,101.0,4.74
300,-2.4539065790014836,2.6817254061460085,0.19050288072431604,79.0,87.0,3.64
301,-3.1310003818294856,3.4216800845049233,-1.0707670186767975,80.0,103.0,4.76
302,-2.443400482931618,2.6702439320788764,0.06317771130296662,70.0,89.0,3.62
303,-2.732184581162246,2.9858385271392827,-1.0844517989795626,65.0,105.0,4.19
304,-2.453655761934281,2.664594626258568,0.9705714191344528,76.0,75.0,3.75
305,-3.1764738147714198,3.449552781038272,-0.08185178619085952,67.0,91.0,4.69
306,-1.9404830354260139,2.107304842332875,0.6613560997709629,88.0,77.0,2.94
307,-3.1726037707264023,3.445350032337448,-0.24545563477940663,67.0,93.0,4.69
308,-1.2567444260306027,1.3647857601433353,0.36062900126166986,31.0,79.0,1.89
309,-2.4698120118425115,2.6821398163189802,-0.31899001845642916,79.0,95.0,3.66
310,-1.9067922325644484,2.0707176675335486,0.44583822536465817,86.0,81.0,2.85
311,-1.4388087498596083,1.5625020113120525,-0.2608003948870154,54.0,97.0,2.14
312,-2.4204259343432657,2.628508056412798,0.43872963625853095,70.0,83.0,3.6
313,-3.1378440599043027,3.4076020563973133,-0.7336776410386826,81.0,99.0,4.69
314,-3.1986089989435804,3.473590909659007,0.4131182206238996,68.0,85.0,4.74
315,-3.138536344372722,3.408353856019335,-0.9006184581772915,78.0,101.0,4.72
316,-3.1928976114773167,3.4673885186850217,0.2470257134666955,66.0,87.0,4.72
317,-3.141734438308784,3.4118268875865594,-1.0707670186767975,75.0,103.0,4.76
318,-3.1764738147714198,3.449552781038272,0.08185178619086009,71.0,89.0,4.69
319,-2.7546375353982193,2.991451567079619,-1.0896281798816128,65.0,105.0,4.21
320,-1.9831159261376614,2.139322385671913,0.7816335162096126,68.0,75.0,3.02
321,-3.208287134201452,3.4609981168513437,-0.08237535838397801,72.0,91.0,4.72
322,-1.9607084708827098,2.1151499356395935,0.6658551208578402,72.0,77.0,2.96
323,-3.1975893933862274,3.4494577343147066,-0.2465023539042655,68.0,93.0,4.71
324,-1.2545899578575348,1.3534117427573384,0.3587209113079044,27.0,79.0,1.88
325,-2.4786927281273066,2.6739348772275626,-0.31899001845642916,79.0,95.0,3.66
326,-0.0,0.0,0.0,64.0,81.0,0.0
327,-0.0,0.0,-0.0,39.0,97.0,0.0
328,-0.0,0.0,0.0,57.0,83.0,0.0
329,-3.135697710353871,3.3826909552006352,-0.7305489517378779,83.0,99.0,4.67
330,-3.1897931009507143,3.4410473420059615,0.41050354834146985,71.0,85.0,4.71
331,-3.1431482454835047,3.3907283555250345,-0.898710368223526,77.0,101.0,4.71
332,-0.0,0.0,0.0,58.0,87.0,0.0
333,-3.1397831594540695,3.3870982077471874,-1.0662679975899203,75.0,103.0,4.74
334,-0.0,0.0,0.0,59.0,89.0,0.0
335,-2.7579757913172775,2.9752165628549783,-1.0870399894305875,65.0,105.0,4.2
336,-2.476936958811555,2.6561896913332084,0.973159609585478,98.0,75.0,3.76
337,-2.5161906622289427,2.698284134630604,-0.06439937975357603,112.0,91.0,3.69
